user_input,reference_contexts,reference,synthesizer_name
부산진구에 있는 부산진역 근처에 충전소 있나? 그리고 부산진역에 연결된 건물 뭐 있나?,"[""<1-hop>\n\n현황\n\n부산 지하철 연결 통로 설치 현황은 다음과 같습니다:\n\n구분 계 설치완료 공사 중 협의 완료 1호선 21 20 - 1 2호선 29 29 - - 3호선 4 4 - - 계 54 53 - 1\n\n설치완료(역사)\n\n1호선\n\n신평: 신평행정복지타운 ('19)\n\n하단: 바우하우스 ('17)\n\n자갈치: 메디칼센터 ('92), KEB하나은행 ('92)\n\n부산: 삼성화재 ('94), 뉴포트빌딩 ('94)\n\n초량: 국제 오피스텔 ('89)\n\n부산진: 협성종합건업 사옥 ('07)\n\n범일: 현대백화점 ('92)\n\n범내골: 고려빌딩 ('88)\n\n부전: 국민건강 보험공단 ('88), 농협복합건물 ('06)\n\n양정: 신흥빌딩 ('08)\n\n시청: 부산시청 ('96), 부산시의회 ('96), 비스타동원 ('18)\n\n교대: 국제신문사 ('92), 동해선 교대역 ('17)\n\n명륜: 롯데백화점 ('08)\n\n온천장: SK허브스카이 ('07)\n\n2호선\n\n금곡: 북구장애인복지관 ('15)\n\n화명: 롯데마트 ('00)\n\n수정: 롯데캐슬 카이저 ('12)"", '<2-hop>\n\n운영 현황\n\n충전기 운영기관 및 유지보수\n\n한국전력공사 (월 1회 정기점검)\n\n충전기 이용 안내\n\n한전 전기차 충전서비스 홈페이지 및 24시간 콜센터 운영\n\n충전소 설치 현황\n\n부산교통공사 본사(1기): 부산광역시 부산진구 중앙대로644번길 20 (09:00~20:00)\n\n호포차량기지 (2기): 경상남도 양산시 동면 가산리 525 (24시간)\n\n대저차량기지 (1기): 부산광역시 강서구 대저1동 1619 (24시간)\n\n안평역 (1기): 부산광역시 기장군 철마면 반송로 1090 (24시간)\n\n부산대양산캠퍼스역 (2기): 경상남도 양산시 물금읍 범어리 2804 (24시간)\n\n남양산역 (2기): 경상남도 양산시 물금읍 범어리 2826 (24시간)\n\n양산역 (2기): 경상남도 양산시 중부동 721 (24시간)\n\n다대포해수욕장역 (3기): 부산광역시 사하구 다대동 1552-20 (24시간)']","부산진구에 있는 부산교통공사 본사에 충전소가 설치되어 있으며, 이는 부산광역시 부산진구 중앙대로644번길 20에 위치하고 있습니다. 부산진역에는 협성종합건업 사옥이 연결되어 있습니다.",multi_hop_specific_query_synthesizer
부산 지하철 연산역과 관련된 무인 민원발급기 설치와 경찰 순찰 현황은 어떻게 되나요?,"['<1-hop>\n\n무인 민원발급기 설치 현황\n\n부산 지하철 호선별 역별 무인 민원발급기 설치 현황은 다음과 같습니다:\n\n1호선\n\n다대포해수욕장: 지하1층, 사하구청\n\n부산진: 지하1층, 동구청\n\n서면: 지하1층, 부산진구청\n\n연산: 지하1층, 연제구청\n\n부산대: 지상1층, 금정구청\n\n2호선\n\n센텀시티: 지하1층, 해운대구청\n\n민락: 지하1층, 수영구청\n\n수영: 지하1층, 수영구청\n\n금련산: 지하1층, 수영구청\n\n사상: 지하1층, 사상구청\n\n냉정: 지하1층, 사상구청\n\n증산: 지상1층, 양산시청\n\n부산대 양산캠퍼스: 지하1층, 양산시청\n\n남양산: 지하2층, 양산시청\n\n3호선\n\n미남: 지하1층, 동래구청\n\n각 역의 무인 민원발급기는 지하철역 내부에 설치되어 있으며, 해당 구청이나 시청에서 관리합니다.', '<2-hop>\n\n현황\n\n부산경찰청 범죄예방대응과 기동순찰대는 경찰관 16명으로 구성되어 있으며, 서면역을 중심으로 6개 출장소에서 거점 및 유동 근무를 실시하고 있습니다. 연락처는 051-899-3046입니다.\n\n시간대별 근무\n\n출·퇴근시간대 집중순찰 (08:00 ~ 19:00): 주요 환승역 승강장에서 유동순찰 및 거점근무를 실시합니다. 주요 근무 장소는 서면, 연산, 수영, 미남입니다.\n\n권역별 거점근무 (출·퇴근시간대 외): 6개 권역에서 가시적 순찰활동을 실시합니다.\n\n1권역: 서면~호포\n\n2권역: 서면~장산\n\n3권역: 노포~연산\n\n4권역: 부산역~다대포\n\n5권역: 안평~대저\n\n6권역: 수영~미남']","부산 지하철 연산역에는 지하1층에 연제구청에서 관리하는 무인 민원발급기가 설치되어 있습니다. 또한, 연산역은 부산경찰청 범죄예방대응과 기동순찰대의 주요 근무 장소 중 하나로, 출·퇴근시간대에 유동순찰 및 거점근무가 이루어집니다.",multi_hop_specific_query_synthesizer
"What are the parking rates in Yangsan and how do they compare to other areas, considering the restrictions on transfers between Gimhae, Yangsan, BGL, and the Donghae Nambu Line?","['<1-hop>\n\n2회까지 가능하며, 김해, 양산, BGL ↔ 동해남부선간은 환승 불가한 점 안내 ·시스템상 오류로 확인될 경우, 교통카드사로 연락 안내 (티머니 1644-0088, 캐시비&마이비 1644-0006, 일반카드 고객센터 연락처카드에 표시)', '<2-hop>\n\n1급지: 시간제 주차 500원 (10분마다), 1일 주차 15,000원, 월 주차 주간 160,000원, 야간 80,000원\n\n2급지: 시간제 주차 300원, 1일 주차 8,000원, 월 주차 주간 90,000원, 야간 70,000원\n\n3급지: 시간제 주차 200원, 1일 주차 4,700원, 월 주차 주간 50,000원, 야간 40,000원\n\n4급지: 시간제 주차 100원, 1일 주차 2,400원, 월 주차 주간 30,000원, 야간 22,000원\n\n2급지에는 수영, 전포(내부), 호포(양산시 급지 적용)가 포함됩니다. 3급지에는 다대포해수욕장, 신평, 안평, 대저(내·외부), 체육공원(1·2층), 강서구청(내·외부)가 포함됩니다.']","In Yangsan, which is classified under the 2nd grade parking zone, the parking rates are as follows: time-based parking costs 300 KRW, daily parking is 8,000 KRW, monthly parking during the day is 90,000 KRW, and at night it is 70,000 KRW. These rates are part of a broader parking fee structure where 1st grade zones have higher rates, such as 500 KRW for time-based parking and 15,000 KRW for daily parking. The transfer restrictions between Gimhae, Yangsan, BGL, and the Donghae Nambu Line mean that travelers need to be aware of these limitations when planning their routes, potentially affecting their parking and commuting decisions.",multi_hop_specific_query_synthesizer
도시철도와 동해선 환승 시 어른과 청소년의 총운임은 어떻게 다른가요?,"['<1-hop>\n\n환승방법 대상 도시철도 1구간(원) 타교통수단(원) 총운임(원) 비고 도시철도→동해선(울산구간) 어른 1,600 200/10km(부산구간)+200/10km(울산구간)+200 1,600(기본운임)+추가운임(부산+울산)+200(시계외운임) 도시철도 2구간 운임(어른 200, 청소년 100, 어린이 0원)은 하차 시 별도 부과 도시철도→동해선(울산구간) 청소년 1,050 150/10km(부산구간)+150/10km(울산구간)+150 1,050(기본운임)+추가운임(부산+울산)+150(시계외운임) 추가운임(동해선): 부산구간(부전~월내) 10km 초과 시 10km마다 부과하는 운임/울산구간(월내~태화강) 10km 초과 시 10km마다 부과하는 운임 도시철도→동해선(울산구간) 어린이 무료 650+100/10km(부산구간)+100/10km(울산구간)+100 650(기본운임)+추가운임(부산+울산)+100(시계외운임) 시계외운임(동해선): 부산구간과', '<2-hop>\n\n환승방법 대상 도시철도 1구간(원) 타교통수단(원) 총운임(원) 비고 도시철도→동해선(부산구간) 어른 1,600 200/10km 1,600(기본운임)+추가운임(부산구간) 도시철도 2구간 운임(어른 200, 청소년 100, 어린이 0원)은 하차 시 별도 부과 도시철도→동해선(부산구간) 청소년 1,050 150/10km 1,050(기본운임)+추가운임(부산구간) 추가운임(동해선)은 부산구간 10km 초과 시 10km마다 부과하는 운임 도시철도→동해선(부산구간) 어린이 무료 650+100/10km 650(기본운임)+추가운임(부산구간) 동해선(부산구간)→도시철도 어른 150 1,450+200/10km 1,600(기본운임)+추가운임(부산구간) 도시철도 2구간 운임(어른 200, 청소년 100, 어린이 0원)은 하차 시 별도 부과 동해선(부산구간)→도시철도 청소년 0 1,050+150/10km 1,050(기본운임)+추가운임(부산구간)']","도시철도와 동해선 환승 시 어른의 총운임은 1,600원이며, 이는 기본운임 1,600원에 추가운임이 포함됩니다. 청소년의 총운임은 1,050원으로, 기본운임 1,050원에 추가운임이 포함됩니다. 어른과 청소년 모두 부산구간과 울산구간에서 10km 초과 시 10km마다 추가운임이 부과됩니다.",multi_hop_specific_query_synthesizer
부산 도시철도에서 장림역에 대한 정보랑 시각장애인 유도로 현황 어떻게 되나요?,"['<1-hop>\n\n부산도시철도는 시민들의 약속을 지켜드립니다! 역별 열차시각은 상황에 따라 변경될 수 있으며, 주말 및 평일 오전 9시 이전이나 오후 6시 이후 열차 시각 문의는 콜센터(1544-5005)로 문의해주시기 바랍니다.\n\n호선 및 역 안내\n\n호선별\n\n1호선\n\n2호선\n\n3호선\n\n4호선\n\n환승역\n\n다대포해수욕장\n\n다대포항\n\n낫개\n\n신장림\n\n장림\n\n동매\n\n신평\n\n하단\n\n당리\n\n사하\n\n괴정\n\n대티\n\n서대신\n\n동대신\n\n토성\n\n자갈치\n\n남포\n\n중앙\n\n부산\n\n초량\n\n부산진\n\n좌천\n\n범일\n\n범내골\n\n환승역서면(1)\n\n부전\n\n양정\n\n시청\n\n환승역연산(1)\n\n환승역교대(1)\n\n환승역동래(1)\n\n명륜\n\n온천장\n\n부산대\n\n장전\n\n구서\n\n두실\n\n남산\n\n범어사\n\n노포\n\n담당부서: 승무처 전화번호: 051-640-7324', '<2-hop>\n\n부산 도시철도 각 호선의 시각장애인 유도로 현황은 다음과 같습니다.\n\n1호선\n\n총계: 40\n\n주요 역: 다대포해수욕장, 다대포항, 낫개, 신장림, 장림, 동매, 신평, 하단, 당리, 사하, 괴정, 대티, 서대신, 동대신, 토성, 자갈치, 남포, 중앙, 부산, 초량, 부산진, 좌천, 범일, 범내골, 서면(1), 부전, 양정, 시청, 연산(1), 교대(1), 동래(1), 명륜, 온천장, 부산대, 장전, 구서, 두실, 남산, 범어사, 노포\n\n2호선\n\n총계: 43']","부산 도시철도에서 장림역은 1호선에 위치해 있으며, 시각장애인 유도로 현황에 따르면 1호선에는 총 40개의 유도로가 설치되어 있습니다. 장림역은 주요 역 중 하나로 포함되어 있습니다.",multi_hop_specific_query_synthesizer
How can a customer get a refund for a T-money card and what are the contact details for issues?,"['<1-hop>\n\nCHAPTER2 고객서비스\n\n1강 캐시비ㆍ티머니 카드 사용 및 환불\n\n캐시비·티머니 카드 사용등록\n\n청소년·어린이 카드 등록\n\n청소년 ㆍ 어린이 표기된 카드 청소년·어린이 구분 없는 통합권종 카드 첫 충전일 10일 이내 홈페이지/ARS로 등록해야 할인요금 유지 (미등록시 일반요금으로 전환) 편의점(세븐일레븐, CU, GS25, 미니스톱)에서 카드구입시 생년월일 등록\n\n캐시비·티머니 카드 사용환불\n\n정상카드 환불\n\n인식 가능한 카드는 가맹점에서 전액 환불가능하며 소정의 환불 수수료를 공제 후 현장에서 현금으로 지급(카드는 반환)\n\n편의점 : 잔액 2만원 이하 환불 가능(환불 수수료 500원) (CU는 3만원 이하 환불 가능)\n\n신한/우리ATM : 잔액 50만원 이하 환불가능(환불 수수료 500원)', '<2-hop>\n\n2회까지 가능하며, 김해, 양산, BGL ↔ 동해남부선간은 환승 불가한 점 안내 ·시스템상 오류로 확인될 경우, 교통카드사로 연락 안내 (티머니 1644-0088, 캐시비&마이비 1644-0006, 일반카드 고객센터 연락처카드에 표시)']","A customer can get a refund for a T-money card at participating merchants if the card is recognizable, with a deduction of a small refund fee, and the refund is given in cash on the spot. At convenience stores like CU, refunds are possible for balances up to 30,000 KRW with a 500 KRW refund fee. For issues, customers can contact the T-money customer service at 1644-0088.",multi_hop_specific_query_synthesizer
What are the lost and found service details and transportation options available for the disabled on the Busan-Gimhae Light Rail Transit?,"['<1-hop>\n\n유실물 서비스센터 보관 - 습득일로부터 7일 보관\n\n본인 인계 또는 경찰청 인계 - 습득일로부터 7일 이내 유실자가 나타나지 않을 시\n\n부산김해경전철 유실물센터 안내\n\n운영시간: 09:00~18:00 / 유실물보관소\n\n운영시간 이후: 일과시간 종료 후 (공휴일 포함) / 대사역\n\n부산김해경전철 유실물현황은 해당 사이트에서 확인 가능합니다.', '<2-hop>\n\n이용 가능 교통수단: 동해선 무임, 김해경전철 무임\n\n금융형 장애인 등록증 (신용/ 체크카드 + 전국호환)\n\n발급 방법: 주민센터 또는 복지로(www.bokjiro.go.kr)\n\n주의사항: 발급 시 기존 장애인 복지교통카드 반납 및 사용 중지 (2025년부터 일괄 중지)\n\n이용 가능 교통수단: 전국 도시철도 무임\n\n유공자 금융형 카드\n\n발급 대상: 상이국가유공자\n\n발급처: 전국 보훈청\n\n주의사항: 발급 시 기존 선·후불 유공자 카드 사용 불가\n\n이용 가능 교통수단: 전국 도시철도, 버스 무임\n\n2강 모바일 교통카드\n\n3강 동백패스(부산시)\n\n동백패스\n\n발급대상\n\n만 18세 이상으로 부산은행 입출금 계좌 보유하고, 본인 명의 스마트폰 소지\n\n청소년 및 어린이 이용 불가, 은행연합회 등의 불량정보 등재자 이용 불가']","The lost and found service for the Busan-Gimhae Light Rail Transit stores items for 7 days from the date of discovery. If the owner does not appear within 7 days, the items are handed over to the police. The service operates from 09:00 to 18:00, and after hours, items are stored at Dae Station. For transportation options, disabled individuals with a financial-type disability registration card can use the Gimhae Light Rail Transit for free. This card can be obtained from community centers or through the Bokjiro website, and requires the return and deactivation of the existing disability welfare transportation card.",multi_hop_specific_query_synthesizer
부산진구에 있는 부산교통공사 본사와 부산진역의 연결 통로 설치 현황은 어때요?,"[""<1-hop>\n\n현황\n\n부산 지하철 연결 통로 설치 현황은 다음과 같습니다:\n\n구분 계 설치완료 공사 중 협의 완료 1호선 21 20 - 1 2호선 29 29 - - 3호선 4 4 - - 계 54 53 - 1\n\n설치완료(역사)\n\n1호선\n\n신평: 신평행정복지타운 ('19)\n\n하단: 바우하우스 ('17)\n\n자갈치: 메디칼센터 ('92), KEB하나은행 ('92)\n\n부산: 삼성화재 ('94), 뉴포트빌딩 ('94)\n\n초량: 국제 오피스텔 ('89)\n\n부산진: 협성종합건업 사옥 ('07)\n\n범일: 현대백화점 ('92)\n\n범내골: 고려빌딩 ('88)\n\n부전: 국민건강 보험공단 ('88), 농협복합건물 ('06)\n\n양정: 신흥빌딩 ('08)\n\n시청: 부산시청 ('96), 부산시의회 ('96), 비스타동원 ('18)\n\n교대: 국제신문사 ('92), 동해선 교대역 ('17)\n\n명륜: 롯데백화점 ('08)\n\n온천장: SK허브스카이 ('07)\n\n2호선\n\n금곡: 북구장애인복지관 ('15)\n\n화명: 롯데마트 ('00)\n\n수정: 롯데캐슬 카이저 ('12)"", '<2-hop>\n\n다대포해수욕장역 (3기): 부산광역시 사하구 다대동 1552-20 (24시간)\n\n완속 충전시설 현황\n\n노포차량기지: 부산광역시 금정구 노포동 188-2\n\n부산교통공사 본사: 부산진구 범천동 861-1\n\n신평 분소동(체육관): 사하구 신평동 646\n\n호포차량기지: 양산시 동면 가산리 525\n\n철도인재기술원: 양산시 동면 가산리525\n\n대저차량기지: 강서구 대저1동 1937\n\n안평차량기지: 기장군 철마면 안평리 345\n\n다대포해수욕장역: 사하구 다대동 1552-20\n\n신평역 9번출구: 사하구 신평동 646\n\n호포역 2번출구: 양산시 동면 가산리 산74-2\n\n대저역: 강서구 대저1동 1500-2\n\n강서구청역 1번출구: 강서구 대저1동 2330\n\n안평역 2번출구: 기장군 철마면 안평리 582-21\n\n수영~광안 지하주차장: 수영구 광안동 491-20']","부산진구에 위치한 부산교통공사 본사는 범천동 861-1에 있으며, 부산진역에는 협성종합건업 사옥과 연결된 통로가 2007년에 설치 완료되었습니다.",multi_hop_specific_query_synthesizer
"How does the presence of various transportation facilities in Busan, such as the Dadaepo Beach Station and other metro-related infrastructures, relate to the regulatory framework for fare adjustments as outlined by the Urban Railroad Act and the Busan Transportation Corporation Ordinance?","['<1-hop>\n\n다대포해수욕장역 (3기): 부산광역시 사하구 다대동 1552-20 (24시간)\n\n완속 충전시설 현황\n\n노포차량기지: 부산광역시 금정구 노포동 188-2\n\n부산교통공사 본사: 부산진구 범천동 861-1\n\n신평 분소동(체육관): 사하구 신평동 646\n\n호포차량기지: 양산시 동면 가산리 525\n\n철도인재기술원: 양산시 동면 가산리525\n\n대저차량기지: 강서구 대저1동 1937\n\n안평차량기지: 기장군 철마면 안평리 345\n\n다대포해수욕장역: 사하구 다대동 1552-20\n\n신평역 9번출구: 사하구 신평동 646\n\n호포역 2번출구: 양산시 동면 가산리 산74-2\n\n대저역: 강서구 대저1동 1500-2\n\n강서구청역 1번출구: 강서구 대저1동 2330\n\n안평역 2번출구: 기장군 철마면 안평리 582-21\n\n수영~광안 지하주차장: 수영구 광안동 491-20', '<2-hop>\n\n도시철도법시행령 제22조(운임의 조정 및 협의 등)\n\n시·도지사는 운임조정위원회를 설치하여 의견을 들어야 함 운임조정위원회는 전체 위원 중 민간위원이 2분의 1 이상이어야 함\n\n부산교통공사 설치조례 제10조(운임)\n\n운임조정위원회의 기능은 부산광역시 물가대책위원회가 대행']","The presence of transportation facilities like the Dadaepo Beach Station and other metro-related infrastructures in Busan is crucial for urban mobility and efficiency. These facilities are part of a broader transportation network that requires effective management and regulation. According to the Urban Railroad Act Enforcement Decree, fare adjustments must be considered by a fare adjustment committee, which includes more than half of its members from the private sector. Additionally, the Busan Transportation Corporation Ordinance specifies that the function of the fare adjustment committee is carried out by the Busan Metropolitan City Price Countermeasure Committee. This regulatory framework ensures that fare adjustments are made with input from various stakeholders, reflecting the needs and conditions of the transportation infrastructure in Busan.",multi_hop_specific_query_synthesizer
What facilities are available at Yeonsan Station in terms of smart libraries and unmanned civil service machines?,"['<1-hop>\n\n스마트 도서관 설치 현황\n\n부산 지하철 역별 스마트 도서관 설치 현황은 다음과 같습니다:\n\n호선 역명 수량 장소 설치기관 1호선 연산역 1 지하1층 연제구청 1호선 교대역 1 지하1층 연제구청 2호선 센텀시티역 1 지하1층 해운대 인문학도서관 2호선 덕천역 1 지하1층 북구청 2호선 양산역 1 지하1층 양산시 3호선 망미역 1 지하1층 수영구청 3호선 종합운동장역 1 지하2층 연제구청 3호선 대저역 1 2층 강서구청', '<2-hop>\n\n무인 민원발급기 설치 현황\n\n부산 지하철 호선별 역별 무인 민원발급기 설치 현황은 다음과 같습니다:\n\n1호선\n\n다대포해수욕장: 지하1층, 사하구청\n\n부산진: 지하1층, 동구청\n\n서면: 지하1층, 부산진구청\n\n연산: 지하1층, 연제구청\n\n부산대: 지상1층, 금정구청\n\n2호선\n\n센텀시티: 지하1층, 해운대구청\n\n민락: 지하1층, 수영구청\n\n수영: 지하1층, 수영구청\n\n금련산: 지하1층, 수영구청\n\n사상: 지하1층, 사상구청\n\n냉정: 지하1층, 사상구청\n\n증산: 지상1층, 양산시청\n\n부산대 양산캠퍼스: 지하1층, 양산시청\n\n남양산: 지하2층, 양산시청\n\n3호선\n\n미남: 지하1층, 동래구청\n\n각 역의 무인 민원발급기는 지하철역 내부에 설치되어 있으며, 해당 구청이나 시청에서 관리합니다.']","At Yeonsan Station, there is a smart library installed on the first basement level, managed by Yeonje District Office. Additionally, there is an unmanned civil service machine also located on the first basement level, managed by Yeonje District Office.",multi_hop_specific_query_synthesizer
"What is the bicycle parking capacity at Mangmi station on Line 3, and who manages it?","['<1-hop>\n\n자전거보관소 현황\n\n1호선\n\n다대포해수욕장: 2번 출구(10대), 3번 출구(10대), 4번 출구(25대) - 관리자: 사하구청\n\n신평: 1번 출구(40대), 4번 출구(30대), 6번 출구(30대), 9번 출구(20대) - 관리자: 사하구청\n\n하단: 1번 출구(42대), 2번 출구(31대), 2, 4번 출구 사이(6대), 3번 출구(10대), 5, 7번 출구 사이(27대), 6번 출구(16대), 7번 출구(7대), 8번 출구(9대), 12번 출구(7대) - 관리자: 사하구청\n\n2호선\n\n장산: 2번 출구(10대), 6번 출구(10대), 5, 7번 출구 사이(8대), 7번 출구(10대), 8번 출구(14대), 9번 출구(10대), 11번 출구(6대), 12번 출구(7대), 14번 출구(7대) - 관리자: 해운대구청\n\n해운대: 2번 출구(14대), 3번 출구(10대), 7번 출구(7대) - 관리자: 해운대구청\n\n3호선\n\n망미: 4번 출구(24대), 5, 7번 출구 사이(16대) - 관리자: 수영구청', '<2-hop>\n\n3호선\n\n망미: 4번 출구(24대), 5, 7번 출구 사이(16대) - 관리자: 수영구청\n\n배산: 1번 출구(10대), 2번 출구(12대), 3번 출구(15대), 5번 출구(7대) - 관리자: 연제구청\n\n4호선\n\n동래: 7번 출구(12대), 8번 출구(50대) - 관리자: 동래구청\n\n수안: 1번, 3번 출구 사이(10대), 2번, 4번 출구 사이(10대), 5번, 7번 출구 사이(10대) - 관리자: 동래구청\n\n부산 지하철 각 호선의 자전거 보관소 현황을 제공합니다. 각 역의 출구별 자전거 보관 대수와 관리자를 확인할 수 있습니다.']","At Mangmi station on Line 3, the bicycle parking capacity is 24 bikes at exit 4 and 16 bikes between exits 5 and 7. The manager responsible for this station is Suyeong District Office.",multi_hop_specific_query_synthesizer
대저 역의 주차 요금은 얼마인가요?,"['<1-hop>\n\n6786-307 308 사직 6786-308 309 미남(독) 6786-309 310 만덕(관) 6786-310 311 남산정 6786-311 312 숙등 6786-312 313 덕천(독) 6786-313 314 구포(관) 6786-314 315 강서구청 6786-315 316 체육공원 6786-316 317 대저(독) 6786-317 4호선(14역) 401 미남(독) 6786-401 402 동래(관) 6786-402 403 수안 6786-403 404 낙민 6786-404 405 충렬사 6786-405 406 명장 6786-406 407 서동 6786-407 408 금사 6786-408 409 반여농산물시장 6786-409 410 석대 6786-410 411 영산대 6786-411 412 윗반송 6786-412 413 고촌 6786-413 414 안평 6786-414 김해경전철(BGL)(21역) 1 사 상(독) 310-9601 2 괘법르네시떼 310-9602 3 서부산유통지구 310-9603 4 공항 310-9604 5 덕두 310-9605 6 등구 310-9606 7 대저(독) 310-9607 8 평강 310-9608 9 대사 310-9609 10 불암 310-9610 11 지내 310-9611 12 김해대학 310-9612 13 인제대 310-9613 14 김해시청 310-9614 15 부원 310-9615 16 봉황 310-9616 17 수로왕릉 310-9617 18 박물관 310-9618 19 연지공원 310-9619 20 장신대 310-9620 21 가야대 310-9621 동해남부선(23역) 1 모든 역 1544-7788', '<2-hop>\n\n1급지: 시간제 주차 500원 (10분마다), 1일 주차 15,000원, 월 주차 주간 160,000원, 야간 80,000원\n\n2급지: 시간제 주차 300원, 1일 주차 8,000원, 월 주차 주간 90,000원, 야간 70,000원\n\n3급지: 시간제 주차 200원, 1일 주차 4,700원, 월 주차 주간 50,000원, 야간 40,000원\n\n4급지: 시간제 주차 100원, 1일 주차 2,400원, 월 주차 주간 30,000원, 야간 22,000원\n\n2급지에는 수영, 전포(내부), 호포(양산시 급지 적용)가 포함됩니다. 3급지에는 다대포해수욕장, 신평, 안평, 대저(내·외부), 체육공원(1·2층), 강서구청(내·외부)가 포함됩니다.']","대저 역은 3급지에 포함되어 있으며, 시간제 주차 요금은 200원, 1일 주차 요금은 4,700원, 월 주차 요금은 주간 50,000원, 야간 40,000원입니다.",multi_hop_specific_query_synthesizer
"How does the Donghae Nambu Line handle fare discounts for multi-child families, and what are the limitations regarding transfers and card usage?","['<1-hop>\n\n수납 → 승차유형 선택(어린이/청소년/어른)하면 하차가능한 상태로 정산처리되며, 이를 승객에게 배부하여 스스로 하차할 수 있도록 안내 우대신분증 인식 불능 ·실무자 책상에 있는 우대권 우선 교부하여 승객은 돌려보낸 후 통합발매기 내 PC 재부팅할 것(지속 문제 시 고장 신고) 삼성페이 인식 불능 · 고객 본인이 해당 카드사나 삼성페이 고객센터로 문의토록 안내하고, 실물카드 사용 혹은 종이승차권 발매 요청 다자녀 카드 미소지자 ·가족사랑카드 조회 사이트 활용 ( https://familycard.busan.go.kr/flcBpass/flcCardList.do ) 환승 할인요금 미적용, 1구간 요금 추가 차감 ·교통카드 PAU에 조회, 하차 후 30분 초과 여부 확인 ·환승할인은 최대 2회까지 가능하며, 김해, 양산, BGL ↔ 동해남부선간은 환승 불가한 점 안내 ·시스템상', '<2-hop>\n\n정기권 카드번호가 입력칸보다 작은 경우: 앞에 111을 입력 후 이어서 카드번호 입력\n\n9강 다자녀 운임할인\n\n다자녀 운임할인 ※ 동해남부선 적용 안됨\n\n대 상 자 : 부산시 거주(주민등록 기준), 자녀가 세 명 이상\n\n유효기간 : 막내 자녀가 만18세 까지\n\n할인조건 : 부산시에서 발급한 가족사랑카드에 등재된 자로 카드를 소지\n\n할인운임 : 어른운임의 50% 이내 할인\n\n구분 교통카드 QR승차권 1구간 2구간 1구간 2구간 운임 750원 850원 800원 900원\n\n다자녀 할인이용방법\n\n다자녀승차권 : 역사 승차권 자동발매기에서 다자녀승차권 발매·사용\n\n가족사랑카드']","The Donghae Nambu Line does not apply the multi-child fare discount. This discount is available to residents of Busan with three or more children, as long as they are registered on the Family Love Card issued by Busan City. The discount offers up to 50% off the adult fare and is valid until the youngest child turns 18. However, the Donghae Nambu Line does not allow transfers with Kimhae, Yangsan, and BGL lines, and the multi-child discount is not applicable on this line. For card usage, if the regular card number is smaller than the input field, '111' should be prefixed to the card number. Additionally, if Samsung Pay is not recognized, passengers are advised to contact their card issuer or Samsung Pay customer service, and use a physical card or request a paper ticket instead.",multi_hop_specific_query_synthesizer
"메트로페이의 잔액 반환 절차는 어떻게 이루어지며, 모바일 앱을 통해 발매된 경우와 그렇지 않은 경우에 어떤 차이가 있나요?","['<1-hop>\n\n승차권을 개표 후 여객의 귀책없이 마지막 열차가 출발하여 승차하지 못한 때\n\n제1항제3호의 경우 반환금액은 별표 2와 같이 하며, 모바일 앱으로 발매한 경우에는 반환금액에서 수수료를 차감하지 않고 메트로페이로 반환합니다.\n\n제1항제4호에 따라 메트로페이의 잔액을 현금으로 반환할 때에는 다음과 같이 합니다. 다만 모바일 앱에서 회원으로 가입하지 않은 여객이 휴대전화를 변경, 분실하거나 인증에 사용한 전자우편을 분실하는 등 본인의 정보관리 소홀로 인하여 잔액을 확인할 수 없는 경우에는 반환하지 않습니다.\n\n메트로페이 잔액은 충전한 순서로부터 사용실적을 선입선출의 방법으로 차감하여 계산하며 잔액의 충전수단으로 반환합니다.', '<2-hop>\n\n""메트로페이""란 여객이 앱을 내려받아 자동발매기 등에서 현금 또는 계좌이체를 통해 충전하여 그 금액만큼 가치가 저장된 것을 말합니다.\n\n제3조(계약의 성립 및 적용)\n\n여객운송계약의 성립은 별도의 의사표시가 있는 경우를 제외하고는 다음 각 호의 경우에 성립되며, 이 경우 여객은 이 약관 및 이 약관을 근거로 정한 내용에 동의한 것으로 봅니다.\n\n여객이 정해진 운임을 지불하고 승차권 또는 그 증표를 교부받았을 때\n\n여객이 교통카드를 개표한 때(단, 정기승차권, 모바일승차권은 여객이 정해진 요금 또는 메트로페이를 충전한 때)\n\n무임대상자가 일회용 우대승차권을 발급받았을 때']","메트로페이의 잔액 반환 절차는 여객의 귀책 없이 마지막 열차가 출발하여 승차하지 못한 경우, 반환금액은 별표 2에 따라 결정되며, 모바일 앱으로 발매한 경우에는 수수료를 차감하지 않고 메트로페이로 반환합니다. 메트로페이 잔액은 충전한 순서로부터 사용실적을 선입선출의 방법으로 차감하여 계산하며, 잔액의 충전수단으로 반환합니다. 모바일 앱에서 회원으로 가입하지 않은 여객이 휴대전화를 변경, 분실하거나 인증에 사용한 전자우편을 분실하는 등 본인의 정보관리 소홀로 잔액을 확인할 수 없는 경우에는 반환하지 않습니다. 메트로페이는 여객이 앱을 내려받아 자동발매기 등에서 현금 또는 계좌이체를 통해 충전하여 그 금액만큼 가치가 저장된 것을 의미합니다.",multi_hop_specific_query_synthesizer
