user_input,reference_contexts,reference,synthesizer_name
"Can u tell me bout the meetin place quantitee at Janglim station on Line 1 of the Busan Metro, and also wat time the first and last trains arrive and depart from Janglim, plz give me all the deets for my planin purposes as a facilities manager?","['<1-hop>\n\n1호선 만남의 장소\n\n1호선 각 역의 만남의 장소 수량은 다음과 같습니다: - 다대포해수욕장, 다대포항, 낫개, 신장림, 장림, 동매, 신평, 하단, 당리, 사하, 괴정, 대티, 서대신, 동대신, 토성, 자갈치, 남포, 중앙, 부산, 초량, 부산진, 좌천, 범일, 범내골, 부전, 양정, 시청, 연산(1), 교대(1), 동래(1), 명륜, 온천장, 부산대, 장전, 구서, 남산, 범어사, 노포: 각 1개 - 두실: 2개 - 서면(1): 0개\n\n2호선 만남의 장소', '<2-hop>\n\n역명 첫차 막차 상행 하행 상행 하행 다대포해수욕장 05:04 23:11 다대포항 05:16 05:06 00:32 23:13 낫개 05:14 05:08 00:30 23:15 신장림 05:12 05:10 00:28 23:17 장림 05:11 05:12 00:27 23:18 동매 05:08 05:14 00:24 21:21 신평 05:06 05:02 00:21 23:24 하단 06:11 05:04 00:18 23:27 당리 06:09 05:06 00:32 23:29 사하 06:08 05:08 00:31 23:30 괴정 06:06 05:10 00:29 23:32 대티 06:04 05:11 00:27 23:34 서대신 06:02 05:14 00:25 23:36 동대신 06:00 05:16 00:23 23:39 토성 05:57 05:19 00:20 23:41 자갈치 05:54 05:21 00:17 23:43 남포 05:53 05:23 00:16 23:45 중앙 05:51 05:24 00:14 23:47 부산역 05:49 05:26 00:12 23:49 초량 05:47 05:28 00:10 23:50 부산진 05:46 05:29 00:09 23:52 좌천 05:44 05:31 00:07 23:54 범일 05:42 05:33 00:05 23:55 범내골 05:41 05:35 00:04 23:57 서면 05:37 05:37 00:00 23:59 부전 05:35 05:40 23:58 00:02 양정 05:33 05:42 23:56 00:04 시청 05:31 05:43 23:54 00:06 연산 05:28 05:45 23:51 00:07 교대 05:26 05:49 23:49 00:11 동래 05:24 05:51 23:47 00:13 명륜 05:23 05:52 23:46 00:15 온천장 05:21 05:54 23:44 00:17 부산대 05:19 05:56 23:42 00:19 장전 05:17 05:58 23:40 00:21 구서 05:15 06:00 23:38 00:23 두실 05:13 06:02 23:36 00:25 남산 05:11 06:04 23:34 00:26 범어사 05:09 06:06 23:32 00:28 노포 05:08 23:31']","At Janglim station on Line 1 of the Busan Metro, there is 1 designated meeting place. Regarding the train schedules at Janglim station, the first train arrives at 05:11 (upbound) and 05:12 (downbound), while the last train departs at 00:27 (upbound) and arrives at 23:18 (downbound).",multi_hop_specific_query_synthesizer
"Hey, can u tell me bout the refund policy for Busan-Gimhae Light Rail Transit, or as some peeple call it, 부산-김해경전철, and also how it works with the 부산김해경전철 if I got double-charged or somethin, like what’s the deal with gettin my money back if I used my card on other transport like buses or Donghae Line within 7 days, and are there any weird rules or exceptions I should know bout?","['<1-hop>\n\n잔액이 1구간 운임 미만인 경우 반환수수료를 차감하지 않습니다.\n\n잔액이 1구간 운임 이상의 경우는 1만원 당 200원의 반환수수료를 차감합니다.\n\n부산-김해경전철 또는 타 시도 교통수단을 이용했거나 이용하려는 여객이 제1항제5호 및 같은 항 제6호에 따라 운임을 반환받은 경우, 그 이후에 이용하는 교통수단에 대해서는 환승할인이 적용되지 않습니다.\n\n제12조의2(승차권을 중복 개표한 경우의 여객운임 반환)', '<2-hop>\n\n반환 대상 ③에 준하여 반환. 승차 이후에는 반환 불가\n\n②, ③의 경우 선후불교통카드가 다자녀 가족사랑카드(후불, 50% 할인청구)인 경우 반환 불가\n\n버스, 부산김해경전철, 동해선 등 타 기관에서 개표된 경우 반환 불가\n\n이중개표 운임반환시 업무 처리 방법\n\n7일 이내 이중개표 고객이 발생역에 청구 시\n\n교통카드 사용이력 확인후 이중개표 확인되면\n\n기본운임 반환하고, PAU로 환승단절 처리\n\nDGM반환건수, 반환금액, 카드번호 입력\n\n동일역 5분 이내 재개표(교통카드, QR승차권 모두 가능)\n\n동일역에서 최초 개표(승차)하고 5분 이내 재개표(하차→ 승차)한 경우 1회 운임은 무료\n\n선후불은 운임 미차감, 복지카드는 15분 미체크, 정기권은 사용횟수 미차감']","Regarding the refund policy for the Busan-Gimhae Light Rail Transit, also referred to as 부산-김해경전철 or 부산김해경전철, there are specific rules outlined. If your balance is less than the fare for one section, no refund fee is deducted. However, if your balance is equal to or more than the fare for one section, a refund fee of 200 won per 10,000 won is deducted. Additionally, if you have received a fare refund under certain conditions and then use other transportation means, transfer discounts will not apply to those subsequent uses. For double-charging or overcharging scenarios, if a double ticketing occurs and you claim a refund at the station of occurrence within 7 days, the usage history of your transportation card is checked. If double ticketing is confirmed, the basic fare is refunded, and a transfer disconnection is processed via PAU, with details like refund count, amount, and card number recorded. However, refunds are not possible if the card was used on other transportation means like buses or the Donghae Line. Also, refunds are not available after boarding, and specific cards like the multi-child family love card (postpaid, 50% discount) are ineligible for refunds in certain cases. Lastly, if you re-ticket within 5 minutes at the same station (either with a transportation card or QR ticket), the fare for that instance is free, with no deduction for prepaid/postpaid cards, no check for welfare cards within 15 minutes, and no usage count deduction for periodic tickets.",multi_hop_specific_query_synthesizer
"Hey, where I contact for stuff inside train and other thing with 여객사업처?","['<1-hop>\n\n공익 홍보 협조 가능 분야\n\n국가적 중요행사 및 시책 시행\n\n상호 홍보 협약 체결 기관의 정책 홍보\n\n도시철도 및 대중교통 이용 증진 관련 사항\n\n시민 무료초청 이벤트를 동반한 유료 문화공연\n\n홍보 불가사항\n\n사전 승인을 받지 않은 홍보요청\n\n개인 및 단체의 영리적 목적 광고\n\n청소년 관람불가 등급의 문화공연\n\n홍보물 규격 미준수\n\n홍보절차\n\n홍보계획 사전 협의 및 승인\n\n홍보 협조 요청(공문) 후 승인 시 홍보 시행\n\n홍보 가능기간\n\n홍보 포스터 게시판: 2주 내외\n\n행선안내게시기: 4주 이내\n\n홍보 매체 및 관리부서\n\n역사 내 홍보\n\n홍보 포스터 게시판: 홍보실(☎051-640-7008)\n\n행선안내게시기: 홍보실(☎051-640-7008)\n\n기타: 여객사업처(☎051-640-7266)\n\n전동차 내 홍보', '<2-hop>\n\n행선안내게시기: 홍보실(☎051-640-7008)\n\n기타: 여객사업처(☎051-640-7266)\n\n전동차 내 홍보\n\n포스터: 차량처(☎051-640-7302)\n\n방송: 승무처(☎051-640-7327)']","For stuff inside the train, like posters, you can contact 차량처 at ☎051-640-7302, and for broadcasting, contact 승무처 at ☎051-640-7327. For other things related to 여객사업처, you can reach them at ☎051-640-7266.",multi_hop_specific_query_synthesizer
"Hey, can u tell me about them escalator facilities and stuff at Mangmi station, like how many electric wheelchair chargers are there on the 3호선 and also what’s the deal with them elevator interphones and emergency phones at Mangmi, ya know?","['<1-hop>\n\n부산 도시철도 각 호선의 전동휠체어 급속충전기 설치 현황은 다음과 같습니다.\n\n1호선\n\n총 30개소\n\n주요 설치 위치: 다대포해수욕장, 다대포항, 낫개, 신장림 등\n\n2호선\n\n총 31개소\n\n주요 설치 위치: 장산, 중동, 해운대, 벡스코(시립미술관) 등\n\n3호선\n\n총 12개소\n\n주요 설치 위치: 망미, 배산, 물만골, 거제(3) 등\n\n4호선\n\n총 7개소\n\n주요 설치 위치: 수안, 낙민, 충렬사, 명장 등\n\n각 역의 자세한 설치 위치는 역명과 함께 제공됩니다.', '<2-hop>\n\n해운대: 엘리베이터용 인터폰 16개, 비상인터폰 3개, 콜폰 15개\n\n3호선\n\n3호선의 편의시설 통화장치는 엘리베이터용 인터폰, 비상인터폰, 콜폰으로 구분됩니다. 주요 역의 설치 현황은 다음과 같습니다:\n\n수영: 엘리베이터용 인터폰 1개, 비상인터폰 3개\n\n망미: 엘리베이터용 인터폰 16개, 비상인터폰 3개, 콜폰 9개\n\n4호선\n\n4호선의 편의시설 통화장치는 엘리베이터용 인터폰, 비상인터폰, 콜폰으로 구분됩니다. 주요 역의 설치 현황은 다음과 같습니다:\n\n미남(광장): 엘리베이터용 인터폰 9개, 콜폰 3개\n\n동래: 엘리베이터용 인터폰 10개, 비상인터폰 2개, 콜폰 9개\n\n이 정보는 부산 지하철의 편의시설 통화장치 설치 현황을 요약한 것입니다.']","At Mangmi station on the 3호선 of the Busan Metro, there are electric wheelchair rapid chargers installed, as it is one of the 12 locations on the 3호선 equipped with such facilities. Additionally, regarding the communication devices for convenience facilities at Mangmi station, there are 16 elevator interphones, 3 emergency interphones, and 9 call phones installed.",multi_hop_specific_query_synthesizer
"Hey, can u tell me how the famly luv card, I mean 가족사랑카드, works for gettin discounts on the Busan Metro for famlies with many kids, and what are the diffrent types of this 가족사랑카드 available for use, includin how to get them and if they got transport functions or not?","['<1-hop>\n\n정기권 카드번호가 입력칸보다 작은 경우: 앞에 111을 입력 후 이어서 카드번호 입력\n\n9강 다자녀 운임할인\n\n다자녀 운임할인 ※ 동해남부선 적용 안됨\n\n대 상 자 : 부산시 거주(주민등록 기준), 자녀가 세 명 이상\n\n유효기간 : 막내 자녀가 만18세 까지\n\n할인조건 : 부산시에서 발급한 가족사랑카드에 등재된 자로 카드를 소지\n\n할인운임 : 어른운임의 50% 이내 할인\n\n구분 교통카드 QR승차권 1구간 2구간 1구간 2구간 운임 750원 850원 800원 900원\n\n다자녀 할인이용방법\n\n다자녀승차권 : 역사 승차권 자동발매기에서 다자녀승차권 발매·사용\n\n가족사랑카드', '<2-hop>\n\n가족사랑카드\n\n| 구분 | 부산시(신분확인용) | | 신한은행 신용(체크)카드 | | --- | --- | --- | --- | | | 모바일 카드 | 플라스틱 카드 | | | 발급대상 | 만13세 이상으로 휴대폰 소지자 | 모바일카드 신청이 불가능한 경우 | 신용카드 : 만19세 이상 체크카드 : 만13세 이상 | | 발급방법 | B-PASS 앱에서 즉시 발급 | 주민센터 방문신청, 신분증 지참 | 지점방문 또는 ARS(080-700-2108) | | 교통카드기능 | 없음 (모바일에서 cashbee 충전 후 사용) | 없음 (QR승차권 사용) | 후불 (신분확인 겸용) | | 시행시기 | 2022.4.4. | - | 신용카드 : 2021.1.30. 체크카드 : 2021.2.22. |\n\n게이트 경광등 노란색 표출,\n\n다자녀 기간 만료 시(막내 자녀 만18세까지) 할인혜택 정지(기본요금 차감)\n\n10강 이중개표 운임반환']","The 가족사랑카드, also referred to as the Family Love Card, offers transport fare discounts for families with multiple children on the Busan Metro. Specifically, for families residing in Busan with three or more children, as per resident registration, the card provides a discount of up to 50% on adult fares. This discount is valid until the youngest child reaches the age of 18. To avail of this discount, the individual must be registered on the 가족사랑카드 issued by Busan City and must possess the card. The discounted fares are 750 won for 1 section and 850 won for 2 sections with a transport card, and 800 won for 1 section and 900 won for 2 sections with a QR ticket. Multi-child tickets can be purchased and used at automatic ticket vending machines at stations. Regarding the types of 가족사랑카드 available, there are several options: 1) Mobile Card (Busan City ID) for those aged 13 and above with a mobile phone, issued instantly via the B-PASS app, but without transport card functionality (cashbee can be charged on mobile for use); 2) Plastic Card (Busan City ID) for those unable to apply for a mobile card, obtained by visiting a community center with ID, also without transport card functionality (uses QR tickets); 3) Shinhan Bank Credit/Check Card for those aged 19 and above for credit cards and 13 and above for check cards, issued via branch visit or ARS (080-700-2108), which functions as a postpaid transport card alongside ID verification. The implementation dates are April 4, 2022, for the mobile card, January 30, 2021, for the credit card, and February 22, 2021, for the check card.",multi_hop_specific_query_synthesizer
"Busan Metro fare details for transfers between urban railway and Donghae Line in the 부산구간, including additional fares for distances over 10km","['<1-hop>\n\n환승방법 대상 도시철도 1구간(원) 타교통수단(원) 총운임(원) 비고 도시철도→동해선(부산구간) 어른 1,600 200/10km 1,600(기본운임)+추가운임(부산구간) 도시철도 2구간 운임(어른 200, 청소년 100, 어린이 0원)은 하차 시 별도 부과 도시철도→동해선(부산구간) 청소년 1,050 150/10km 1,050(기본운임)+추가운임(부산구간) 추가운임(동해선)은 부산구간 10km 초과 시 10km마다 부과하는 운임 도시철도→동해선(부산구간) 어린이 무료 650+100/10km 650(기본운임)+추가운임(부산구간) 동해선(부산구간)→도시철도 어른 150 1,450+200/10km 1,600(기본운임)+추가운임(부산구간) 도시철도 2구간 운임(어른 200, 청소년 100, 어린이 0원)은 하차 시 별도 부과 동해선(부산구간)→도시철도 청소년 0 1,050+150/10km 1,050(기본운임)+추가운임(부산구간)', '<2-hop>\n\n동해선(부산구간)→도시철도 청소년 0 1,050+150/10km 1,050(기본운임)+추가운임(부산구간) 추가운임(동해선)은 부산구간 10km 초과 시 10km마다 부과하는 운임 동해선(부산구간)→도시철도 어린이 0 650+100/10km 650(기본운임)+추가운임(부산구간)']","For transfers between the urban railway and Donghae Line in the 부산구간, the fare details are as follows: For adults transferring from urban railway to Donghae Line (부산구간), the basic fare is 1,600 won plus an additional fare of 200 won per 10km beyond the initial 10km. For teenagers, the basic fare is 1,050 won with an additional 150 won per 10km. For children, the basic fare is 650 won with an additional 100 won per 10km, though the urban railway fare for children is free. When transferring from Donghae Line (부산구간) to urban railway, adults pay a basic fare of 1,600 won plus an additional 200 won per 10km. Teenagers pay a basic fare of 1,050 won with an additional 150 won per 10km, and children pay a basic fare of 650 won with an additional 100 won per 10km. Additionally, urban railway 2-section fares (200 won for adults, 100 won for teenagers, 0 won for children) are charged separately upon exit. The additional fare for the Donghae Line in the 부산구간 is applied for every 10km beyond the initial 10km.",multi_hop_specific_query_synthesizer
Busan Metro에서 메트로페이 잔액 환불 조건과 절차는 무엇인가요?,"['<1-hop>\n\n제4장 운임의 반환 및 보상\n\n제12조(여객운임의 반환)\n\n여객이 다음 각 호의 어느 하나에 해당하는 사유로 여객운임의 반환을 청구할 경우에는 공사에 지불한 여객운임을 반환합니다.\n\n유효기간이 남아 있고 개표하지 않은 QR승차권 또는 1일·3일 승차권이 불필요하게 되었을 때\n\n단체승차권으로서 여행시작 전이고 통용기간 내인 경우에 여행을 취소하였을 때\n\n유효기간이 남아 있는 1개월 승차권이 불필요하게 되었을 때\n\n메트로페이의 잔액 환불을 요구하였을 때\n\n여객의 사정으로 개표 후 승차하지 않고 10분 이내에 동일한 역을 되돌아 나왔을 때\n\n승차권을 개표 후 여객의 귀책없이 마지막 열차가 출발하여 승차하지 못한 때', '<2-hop>\n\n승차권을 개표 후 여객의 귀책없이 마지막 열차가 출발하여 승차하지 못한 때\n\n제1항제3호의 경우 반환금액은 별표 2와 같이 하며, 모바일 앱으로 발매한 경우에는 반환금액에서 수수료를 차감하지 않고 메트로페이로 반환합니다.\n\n제1항제4호에 따라 메트로페이의 잔액을 현금으로 반환할 때에는 다음과 같이 합니다. 다만 모바일 앱에서 회원으로 가입하지 않은 여객이 휴대전화를 변경, 분실하거나 인증에 사용한 전자우편을 분실하는 등 본인의 정보관리 소홀로 인하여 잔액을 확인할 수 없는 경우에는 반환하지 않습니다.\n\n메트로페이 잔액은 충전한 순서로부터 사용실적을 선입선출의 방법으로 차감하여 계산하며 잔액의 충전수단으로 반환합니다.']","Busan Metro에서 메트로페이 잔액 환불은 여객이 잔액 환불을 요구할 경우 가능하며, 공사에 지불한 여객운임을 반환받을 수 있습니다. 잔액 환불 시, 모바일 앱으로 발매한 경우에는 수수료를 차감하지 않고 메트로페이로 반환됩니다. 현금으로 반환받을 경우, 잔액은 충전한 순서로부터 사용실적을 선입선출의 방법으로 차감하여 계산하며, 잔액의 충전수단으로 반환됩니다. 다만, 모바일 앱에서 회원으로 가입하지 않은 여객이 휴대전화를 변경, 분실하거나 인증에 사용한 전자우편을 분실하는 등 본인의 정보관리 소홀로 인해 잔액을 확인할 수 없는 경우에는 반환되지 않습니다.",multi_hop_specific_query_synthesizer
How can one utilize the Dongbaek Pass service for transportation on the 부산김해경전철 and 김해경전철?,"['<1-hop>\n\n유실물 서비스센터 보관 - 습득일로부터 7일 보관\n\n본인 인계 또는 경찰청 인계 - 습득일로부터 7일 이내 유실자가 나타나지 않을 시\n\n부산김해경전철 유실물센터 안내\n\n운영시간: 09:00~18:00 / 유실물보관소\n\n운영시간 이후: 일과시간 종료 후 (공휴일 포함) / 대사역\n\n부산김해경전철 유실물현황은 해당 사이트에서 확인 가능합니다.', '<2-hop>\n\n청소년 및 어린이 이용 불가, 은행연합회 등의 불량정보 등재자 이용 불가\n\n카드 발급 및 요금 결재\n\n부산은행에서 동백전 후불카드 체크카드 발급\n\n동백전 앱에서 ‘동백패스’ 서비스 신청(’23.8.1.부터 신청)\n\n매월 10일 간격, 월 3회 체크카드 연결계좌에서 자동 출금\n\n하나, 농협 후불카드는 10월 중 오픈 예정\n\n이용요금 환급\n\n월 4만 5천원을 초과한 요금을 다음 달에 최대 4만 5천원까지 환급\n\n교통수단\n\n부산시 관내 교통수단 시내ㆍ마을버스, 부산도시철도, 동해남부선, 김해경전철\n\n부산~김해, 부산~양산 운행 버스는 부산시에 등록된 버스에 한해 사용요금 인정\n\n유의사항\n\n서비스 중도 해지 시 당월 대중교통 환급금 소멸']","To utilize the Dongbaek Pass service for transportation on the 부산김해경전철 and 김해경전철, one can apply for the ‘Dongbaek Pass’ service through the Dongbaekjeon app starting from August 1, 2023. Additionally, a Dongbaekjeon postpaid check card can be issued at Busan Bank. The service allows for fare payments with automatic withdrawals from the linked account three times a month at 10-day intervals. Fares exceeding 45,000 won per month are refunded up to 45,000 won the following month. This service applies to intra-city and village buses, Busan Urban Railway, Donghae Nambu Line, and 김해경전철 within Busan, as well as buses operating between Busan-Kimhae and Busan-Yangsan registered with Busan City.",multi_hop_specific_query_synthesizer
"Donghae Nambu Line, aka 동해남부선, dos it allow transfers to other lines like Kimhae or Yangsan, and wat about the multi-child discount policy on this line?","['<1-hop>\n\n정기권 카드번호가 입력칸보다 작은 경우: 앞에 111을 입력 후 이어서 카드번호 입력\n\n9강 다자녀 운임할인\n\n다자녀 운임할인 ※ 동해남부선 적용 안됨\n\n대 상 자 : 부산시 거주(주민등록 기준), 자녀가 세 명 이상\n\n유효기간 : 막내 자녀가 만18세 까지\n\n할인조건 : 부산시에서 발급한 가족사랑카드에 등재된 자로 카드를 소지\n\n할인운임 : 어른운임의 50% 이내 할인\n\n구분 교통카드 QR승차권 1구간 2구간 1구간 2구간 운임 750원 850원 800원 900원\n\n다자녀 할인이용방법\n\n다자녀승차권 : 역사 승차권 자동발매기에서 다자녀승차권 발매·사용\n\n가족사랑카드', '<2-hop>\n\n2회까지 가능하며, 김해, 양산, BGL ↔ 동해남부선간은 환승 불가한 점 안내 ·시스템상 오류로 확인될 경우, 교통카드사로 연락 안내 (티머니 1644-0088, 캐시비&마이비 1644-0006, 일반카드 고객센터 연락처카드에 표시)']","No, transfers are not possible between the Donghae Nambu Line (동해남부선) and other lines such as Kimhae, Yangsan, or BGL. Additionally, the multi-child discount policy does not apply to the Donghae Nambu Line.",multi_hop_specific_query_synthesizer
Wht are the condishuns under wich a Welfare Transpot Card or 복지교통카드 user might not get a refund for dubbel ticketing at a stashun?,"['<1-hop>\n\n제12조의2(승차권을 중복 개표한 경우의 여객운임 반환)\n\n착오 등의 사유로 여객 1명이 동일한 역에서 5분내에 2개 이상의 승차권을 개표하여 운임 반환을 청구한 경우. 여객이 공사에 추가로 지불한 운임을 반환합니다. 다만, 무임대상자가 복지교통카드 또는 우대승차권과 선후불교통카드를 중복 개표하고 선후불교통카드를 사용하여 도시철도 이용 후 타 교통수단으로 환승한 경우에는 여객운임을 반환하지 않습니다.\n\n제1항의 운임반환은 발생일로부터 7일 이내에 개표한 역에서 처리하며. 이 경우 반환금액은 승차에 유효한 개표된 승차권 중 가장 낮은 금액을 제외한 1구간 운임 또는 환승운임으로 합니다.\n\n제13조(열차운행불능 및 지연 등의 처리)', '<2-hop>\n\n""역""이란 여객을 운송하는 정거장을 말합니다.\n\n""열차""란 여객을 운송하는 전동차를 말합니다.\n\n""승차권""이란 열차를 이용할 수 있는 증표를 말합니다.\n\n""QR승차권""이란 역사내 승차권발매기에서 발매하여 도시철도를 이용할 수 있는 1회용 승차권을 말합니다.\n\n""교통카드""란 한 장의 카드로 도시철도, 시내버스, 기타 각종 교통수단 등을 선불 ·후불 또는 무임으로 이용할 수 있는 승차권을 말하며, 그 종류는 선불·후불교통카드, 복지교통카드, 다자녀 교통카드 및 유아용교통카드로 구분합니다.\n\n""모바일승차권""이란 도시철도 구간을 선불 금액 충전 후 이용할 수 있는 승차권으로서 공사 모바일 애플리케이션(이하 ""앱"" 이라고 합니다.)에서 전자적인 형태로 발급되는 것을 말합니다.']","A user of a Welfare Transport Card or 복지교통카드 might not get a refund for double ticketing if they have used both the Welfare Transport Card or a concessional ticket and a prepaid/postpaid transport card at the same station within 5 minutes, and then used the prepaid/postpaid transport card to transfer to another mode of transportation after using the urban railway. In such cases, the passenger fare will not be refunded as per the regulations outlined.",multi_hop_specific_query_synthesizer
"As a financial analyst evaluating cost structures for public transportation facilities, I am interested in the operational efficiency of locker services at specific stations. Can you provide detailed information on the locker availability and pricing structure for small, medium, and large lockers at Dongmae station, considering the themes of 'Dongmae' as a key focus area, and how does this tie into the broader network of stations on Line 1 where Dongmae is located?","['<1-hop>\n\n당일 자정(24:00이후) 요금(소 2,000원/ 중 3,000원/ 대 5,000원)이 추가되며 추후에 물품을 찾을 때 납부\n\n예) 23:50분에 소형 물품보관함 사용 시 기본 2,000원에 24:00시를 기하여 2,000원이 추가되어 4,000원이 됩니다\n\n구분 기본 요금 추가 반복 요금1 (4시간 이후 12시간까지 1시간마다 반복 추가 과금) 추가 반복 요금2 (12시간 이후 12시간마다 반복 추가 과금) 소형 2,000 +300 +2,000 중형 3,000 +400 +3,000 대형 4,000 +500 +4,000 특대형 5,000 +600\n\n역별 물품보관함 현황\n\n역명 소 중 대 특대 다대포해수욕장 10 8 4 다대포항 10 8 2 동매 10 8 2 하단 10 16 4 괴정 10 8 4 동대신 10 4 2 토성 10 8 4 자갈치 34 42 4 27 남포 33 45 42 중앙 10 16 4 부산 18 52 6 36 초량 10 8 4 부산진 10 8 4 범일 10 16 4 범내골 6 8 4 서면(1) 36 60 12 34 부전 10 12 4 양정 10 8 2 시청 6 10 3 연산(1) 6 14 5 동래(1) 9 14 6 명륜 10 8 2 온천장 10 8 4 부산대 12 26 9 장전 10 8 2 남산 10 8 2 노포 10 8 2 계 340 439 122 222', '<2-hop>\n\n부산도시철도는 시민들의 약속을 지켜드립니다! 역별 열차시각은 상황에 따라 변경될 수 있습니다. 주말, 평일 오전 9시 이전이나 오후 6시 이후 열차 시각 문의는 콜센터(1544-5005)로 문의해주시기 바랍니다.\n\n호선별 역 안내\n\n1호선\n\n다대포해수욕장\n\n다대포항\n\n낫개\n\n신장림\n\n장림\n\n동매\n\n신평\n\n하단\n\n당리\n\n사하\n\n괴정\n\n대티\n\n서대신\n\n동대신\n\n토성\n\n자갈치\n\n남포\n\n중앙\n\n부산\n\n초량\n\n부산진\n\n좌천\n\n범일\n\n범내골\n\n환승역서면(1)\n\n부전\n\n양정\n\n시청\n\n환승역연산(1)\n\n환승역교대(1)\n\n환승역동래(1)\n\n명륜\n\n온천장\n\n부산대\n\n장전\n\n구서\n\n두실\n\n남산\n\n범어사\n\n노포\n\n담당부서 : 승무처 전화번호 : 051-640-7324']","At Dongmae station, which is part of Line 1 of the Busan Metro as per the provided network information, the locker availability includes 10 small lockers, 8 medium lockers, and 2 large lockers. The pricing structure for these lockers is as follows: small lockers have a basic fee of 2,000 won, with an additional 300 won per hour after the initial 4 hours up to 12 hours, and a further 2,000 won for every 12 hours thereafter; medium lockers have a basic fee of 3,000 won, with an additional 400 won per hour after the initial 4 hours up to 12 hours, and a further 3,000 won for every 12 hours thereafter; large lockers have a basic fee of 4,000 won, with an additional 500 won per hour after the initial 4 hours up to 12 hours, and a further 4,000 won for every 12 hours thereafter. Additionally, a midnight surcharge applies after 24:00, adding 2,000 won for small, 3,000 won for medium, and 5,000 won for large lockers. Dongmae station is integrated into the broader network of Line 1, which spans from Dadaepo Beach to Nopo, connecting various key stations including transfer points like Seomyeon, Yeonsan, Gyodae, and Dongnae, thus playing a role in the overall accessibility and operational framework of the Busan Metro system.",multi_hop_specific_query_synthesizer
"Hey, can you tell me about how lost items are handled in Busan area, like specifically with the 부산광역시경찰청 involvement and also where are some electric vehicle charging stations located in 부산광역시, I need to know both things for planning my trip, okay?","['<1-hop>\n\n직원으로부터 인계 인도 받은 경우 15일 이내 인계 ※ 권리주장 유실물, 관할 경찰관서에 지체 없이 인계 (부산광역시경찰청 생활안전과-7293(2023.8.9.) 및 영업처-7989(2023.9.5.))\n\n직원 이외의 자로부터 유실물을 수리하고 접수증을 교부한 경우 7일 이 내 인계 ※ 부산김해경전철 유실물센터 정보 · 전화번호: 055-310-9600 / 운영시간: 09:00∼18:00(월~금) · 운영시간 외: 대사역(055-310-9609) |\n\n5강 영업배상 관련\n\n업무 흐름도\n\n1차 사고접수 (역 민원인 - 콜센터)\n\n역내 사고 발생 및 최초 사고접수 시 동향보고 작성 (관련 영상 확보)\n\n사고민원에 대해 조치(답변)가 가능한 지점까지 응대\n\n본인 부주의 사고 시 치료비는 보상대상이 아님을 사고자에게 주지\n\n사고 내용에 따라, 운영ㆍ차량ㆍ승무사업소 인계 통보', '<2-hop>\n\n운영 현황\n\n충전기 운영기관 및 유지보수\n\n한국전력공사 (월 1회 정기점검)\n\n충전기 이용 안내\n\n한전 전기차 충전서비스 홈페이지 및 24시간 콜센터 운영\n\n충전소 설치 현황\n\n부산교통공사 본사(1기): 부산광역시 부산진구 중앙대로644번길 20 (09:00~20:00)\n\n호포차량기지 (2기): 경상남도 양산시 동면 가산리 525 (24시간)\n\n대저차량기지 (1기): 부산광역시 강서구 대저1동 1619 (24시간)\n\n안평역 (1기): 부산광역시 기장군 철마면 반송로 1090 (24시간)\n\n부산대양산캠퍼스역 (2기): 경상남도 양산시 물금읍 범어리 2804 (24시간)\n\n남양산역 (2기): 경상남도 양산시 물금읍 범어리 2826 (24시간)\n\n양산역 (2기): 경상남도 양산시 중부동 721 (24시간)\n\n다대포해수욕장역 (3기): 부산광역시 사하구 다대동 1552-20 (24시간)']","Regarding lost items in the Busan area, if received from a staff member, they must be handed over within 15 days, and for items where rights are claimed, they must be immediately handed over to the competent police station, specifically the 부산광역시경찰청 Lifestyle Safety Division (contact: 7293 as of 2023.8.9). For items received from non-staff, a receipt is issued, and the item must be handed over within 7 days. The Busan Gimhae Light Rail Lost and Found Center can be contacted at 055-310-9600, operating from 09:00 to 18:00 (Monday to Friday), and outside these hours, you can reach Daejeo Station at 055-310-9609. As for electric vehicle charging stations in 부산광역시, they are located at several places including Busan Transportation Corporation Headquarters in Busanjin-gu (1 unit, operating 09:00~20:00), Daejeo Vehicle Base in Gangseo-gu (1 unit, 24 hours), Anpyeong Station in Gijang-gun (1 unit, 24 hours), and Dadaepo Beach Station in Saha-gu (3 units, 24 hours).",multi_hop_specific_query_synthesizer
