user_input,reference_contexts,reference,synthesizer_name
"As a maintenance engineer for the Busan Metro, can you provide details on the smart library installation at 덕천역 and the train operation times for 덕천 station?","['<1-hop>\n\n스마트 도서관 설치 현황\n\n부산 지하철 역별 스마트 도서관 설치 현황은 다음과 같습니다:\n\n호선 역명 수량 장소 설치기관 1호선 연산역 1 지하1층 연제구청 1호선 교대역 1 지하1층 연제구청 2호선 센텀시티역 1 지하1층 해운대 인문학도서관 2호선 덕천역 1 지하1층 북구청 2호선 양산역 1 지하1층 양산시 3호선 망미역 1 지하1층 수영구청 3호선 종합운동장역 1 지하2층 연제구청 3호선 대저역 1 2층 강서구청', '<2-hop>\n\n구명 05:13 05:53 23:53 00:26 덕천 05:23 05:56 23:48 00:28 수정 05:20 05:58 23:45 00:31 화명 05:18 06:01 23:43 00:33 율리 05:16 06:03 23:41 00:35 동원 05:14 06:05 23:39 00:37 금곡 05:12 06:07 23:37 00:39 호포 05:10 05:04 23:34 00:29 증산 05:18 05:08 23:30 00:34 부양캠퍼스 05:16 05:10 23:28 00:35 남양산 05:14 05:12 23:26 00:37 양산 05:12 23:24 수영 05:20 23:59 망미 05:52 05:22 00:16 00:01 배산 05:50 05:24 00:14 00:02 물만골 05:48 05:26 00:12 00:05 연산 05:43 05:28 00:07 00:07 거제 05:42 05:32 00:06 00:11 종합운동장 05:40 05:34 00:04 00:13 사직 05:38 05:36 00:02 00:14 미남 05:36 05:37 00:00 00:16 만덕 05:32 05:42 23:56 00:21 남산정 05:30 05:44 23:54 00:23 숙등 05:28 05:46 23:52 00:25 덕천 05:24 05:47 23:48 00:26 구포 05:21 05:50 23:45 00:32 강서구청 05:19 05:52 23:43 00:34 체육공원 05:17 05:54 23:41 00:36 대저 05:16 23:40 미남 05:40 00:20 동래 05:31 05:42 00:06 00:22 수안 05:29 05:44 00:05 00:24 낙민 05:27 05:45 00:03 00:25 충렬사 05:25 05:47 00:01 00:27 명장 05:23 05:49 00:00 00:28 서동 05:21 05:51 23:57 00:31 금사 05:19 05:53 23:55 00:32 반여 05:17 05:54 23:54 00:34 석대 05:15 05:56 23:52 00:36 영산대 05:12 05:59 23:49 00:38 윗반송 05:09 06:01 23:47 00:41 고촌 05:07 06:03 23:45 00:42 안평 05:05 23:44']","At 덕천역, located on the 2호선, there is one smart library installed on the 지하1층, managed by 북구청. Regarding train operation times at 덕천 station, the first trains arrive at 05:23 and 05:24, with additional services at 05:56 and 05:47. The last trains depart at 23:48, with further services at 00:26 and 00:28.",multi_hop_specific_query_synthesizer
"Busan Metro 2호선에서 벡스코(시립미술관) 역은 어떤 특징을 가지고 있으며, 해당 역이 전용역인지 겸용역인지 알려주세요.","['<1-hop>\n\n2호선\n\n총계: 43\n\n주요 역: 장산, 중동, 해운대, 동백, 벡스코(시립미술관), 센텀시티, 민락, 수영(2), 광안, 금련산, 남천, 경성대·부경대, 대연, 못골, 지게골, 문현, 국제금융센터·부산은행, 전포, 서면(2), 부암, 가야, 동의대, 개금, 냉정, 주례, 감전, 사상(2), 덕포, 모덕, 모라, 구남, 구명, 덕천(2), 수정, 화명, 율리, 동원, 금곡, 호포, 증산, 부산대양산캠퍼스, 남양산, 양산\n\n3호선\n\n총계: 17\n\n주요 역: 수영(3), 망미, 배산, 물만골, 연산(3), 거제(3), 종합운동장, 사직, 미남(3), 만덕, 남산정, 숙등, 덕천(3), 구포, 강서구청, 체육공원, 대저(3)\n\n4호선\n\n총계: 14\n\n주요 역: 미남(4), 동래(4), 수안, 낙민, 충렬사, 명장, 서동, 금사, 반여농산물시장, 석대, 영산대, 윗반송, 고촌, 안평', '<2-hop>\n\n총 42개소\n\n전용: 벡스코(시립미술관), 민락, 금련산, 문현, 냉정, 증산, 남양산\n\n겸용: 장산, 중동, 해운대, 동백, 센텀시티, 수영(2), 광안, 남천, 경성대·부경대, 대연, 못골, 지게골, 국제금융센터·부산은행, 전포, 부암, 가야, 동의대, 개금, 주례, 감전, 사상(2), 덕포, 모덕, 모라, 구남, 구명, 덕천(2), 수정, 화명, 율리, 동원, 금곡, 호포, 양산\n\n3호선\n\n총 14개소\n\n전용: 망미, 배산, 물만골, 거제(3), 종합운동장, 사직, 미남(3), 남산정, 구포\n\n겸용: 만덕, 숙등, 강서구청, 체육공원, 대저(3)\n\n4호선\n\n총 13개소\n\n전용: 동래(4), 수안, 낙민, 충렬사, 명장, 서동, 반여농산물시장, 석대, 영산대, 윗반송, 고촌, 안평\n\n겸용: 금사']","Busan Metro 2호선에 위치한 벡스코(시립미술관) 역은 주요 역 중 하나로, 시립미술관과 연결되어 있습니다. 또한, 이 역은 전용역으로 분류되어 있습니다.",multi_hop_specific_query_synthesizer
"How kan I use Metropay for chargin my mobile ticket and wat are the condishuns for gettin a refund without a fee if I miss the last train due to no fault of my own, and how is the Metropay balanse returned in such cases?","['<1-hop>\n\n메트로페이 충전 및 정기승차권 구매 가능하며, 도시철도만 이용할 수 있습니다.\n\n모바일 승차권 충전 및 환불\n\n자동발매기에서 QR코드를 인식시켜 충전 및 환불 가능합니다.\n\n메트로페이 환불 시 수수료가 있으며, 정기승차권은 사용하지 않은 경우에 한해 환불 가능합니다.\n\n게이트 통과\n\nQR승차권, 교통카드, 모바일승차권을 이용해 게이트를 통과할 수 있습니다.\n\n목적지에서 내린 후 승차권을 다시 인식시켜야 합니다.\n\n탑승 방법\n\n열차 대기 시 출입문 양쪽에 줄을 서고, 승객이 하차한 후 탑승합니다.\n\n자전거 탑승\n\n휴일이나 주말에만 자전거를 가지고 탑승할 수 있으며, 접이식 자전거는 모든 요일에 가능합니다.', '<2-hop>\n\n승차권을 개표 후 여객의 귀책없이 마지막 열차가 출발하여 승차하지 못한 때\n\n제1항제3호의 경우 반환금액은 별표 2와 같이 하며, 모바일 앱으로 발매한 경우에는 반환금액에서 수수료를 차감하지 않고 메트로페이로 반환합니다.\n\n제1항제4호에 따라 메트로페이의 잔액을 현금으로 반환할 때에는 다음과 같이 합니다. 다만 모바일 앱에서 회원으로 가입하지 않은 여객이 휴대전화를 변경, 분실하거나 인증에 사용한 전자우편을 분실하는 등 본인의 정보관리 소홀로 인하여 잔액을 확인할 수 없는 경우에는 반환하지 않습니다.\n\n메트로페이 잔액은 충전한 순서로부터 사용실적을 선입선출의 방법으로 차감하여 계산하며 잔액의 충전수단으로 반환합니다.']","You can use MetroPay for charging your mobile ticket by recognizing the QR code at an automatic ticket machine to recharge it. Regarding refunds without a fee, if you miss the last train due to no fault of your own after having your ticket validated, the refund amount will be returned as per the specified table without deducting any fees, and it will be returned to your MetroPay account if the ticket was issued through the mobile app. Additionally, when the MetroPay balance is returned in cash, it is calculated by deducting usage on a first-in, first-out basis and returned via the original charging method. However, if you are not a registered member on the mobile app and lose access to your phone or email due to personal negligence, making it impossible to verify the balance, the refund will not be processed.",multi_hop_specific_query_synthesizer
"As a public transportation policy advisor in Busan City, I am seeking detailed information regarding the regulations on 승차권 usage under the Urban Railroad Act. Specifically, under what circumstances is a 승차권 considered invalid and subject to confiscation as per the policies of Busan Transportation Corporation, and what are the general obligations of passengers concerning 승차권 usage as outlined in the passenger transportation terms?","['<1-hop>\n\n할인 또는 우대승차권을 사용 자격이 없는 사람이 사용하였을 때\n\n승차권면 표시사항을 변조하여 사용하였을 때\n\n유효기간이 종료된 승차권을 사용하였을 때\n\n할인 또는 우대승차권을 사용하는 여객이 신분증을 소지하지 아니하였거나 그 제시를 거절하는 때\n\n단체여객이 인원을 초과하여 승차하였을 때 또는 운임을 면할 목적으로 신분 또는 연령 등을 속여 승차하였을 때\n\n직원 이외의 여객이 직원용승차권을 사용한 때\n\n승차권을 복사 등 기타 위·변조의 방법으로 복제하여 사용한 때\n\n그 밖에 부정승차의 수단으로 승차권을 사용하였을 때\n\n제1항제3호부터 제10호까지의 경우에는 그 승차권을 무효로 하여 회수합니다. 다만, 교통카드, 모바일승차권은 예외로 합니다.\n\n제3장 승차권의 효력', '<2-hop>\n\n여객운송약관 개요\n\n부산교통공사의 여객운송약관은 도시철도를 이용하는 승객과 공사 간의 권리와 의무를 규정합니다. 이 약관은 여객운송에 적용되며, 도시철도 각 역과 홈페이지에서 열람할 수 있습니다.\n\n주요 조항\n\n여객운임: 기본운임은 출발역과 도착역 간 최단경로의 거리에 따라 적용되며, 중복할인은 불가합니다.\n\n운임 감면: 법령에 따라 노인, 국가유공자, 장애인, 만 5세 이하 유아 등은 운임이 감면될 수 있습니다.\n\n승차권 사용: 여객은 유효한 승차권을 소지해야 하며, 신분증 확인에 응해야 합니다.\n\n운임 반환: 유효기간 내 사용하지 않은 승차권은 운임이 반환될 수 있습니다.\n\n휴대품 제한: 위해물품, 동물 등은 휴대가 금지되며, 자전거는 특정 조건 하에만 휴대 가능합니다.']","According to the policies of Busan Transportation Corporation, a 승차권 is considered invalid and subject to confiscation under several circumstances: when a discount or preferential 승차권 is used by an unqualified person; when the ticket's displayed information is altered; when an expired 승차권 is used; when a passenger using a discount or preferential 승차권 fails to carry or refuses to present identification; when group passengers exceed the allowed number or attempt to evade fares by falsifying identity or age; when a non-staff passenger uses a staff-only 승차권; when a 승차권 is replicated through copying or other forgery methods; or in any other case of fraudulent use of a 승차권. In such instances, except for transportation cards and mobile tickets, the 승차권 is deemed invalid and confiscated. Additionally, as per the passenger transportation terms outlined by Busan Transportation Corporation, passengers are generally obligated to possess a valid 승차권 and comply with identification verification when required.",multi_hop_specific_query_synthesizer
"Hey, can you tell me about how the fare system works when transferring between urban railroad and Donghae Line in Busan section, like what’s the deal with the additional fares and all that stuff for adults and children in the 부산구간, and how it connects with other transport like seat buses or whatever in that area?","['<1-hop>\n\n도시철도↔좌석버스 환승\n\n환승방법 대상 도시철도 1구간(원) 타교통수단(원) 총운임(원) 비고 도시철도→좌석버스 어른 1,600 500 2,100 도시철도 2구간 이용 시, 추가운임 부과(어른 200원, 청소년 150원, 어린이 0원) 도시철도→좌석버스 청소년 1,050 300 1,350 도시철도→좌석버스 어린이 무료 0 무료 좌석버스→도시철도 어른 0 2,100 2,100 좌석버스→도시철도 청소년 0 1,350 1,350 좌석버스→도시철도 어린이 무료 0 무료\n\n도시철도↔동해선(부산구간, 부전~월내) 환승', '<2-hop>\n\n부과하는 운임 동해선(울산구간)→도시철도 어린이 0 650+100/10km(부산구간)+100/10km(울산구간)+100 650(기본운임)+추가운임(부산+울산)+100(시계외운임) 시계외운임(동해선): 부산구간과 울산구간을 연속하여 10km 초과 시 부과']","In the 부산구간, the fare system for transfers between urban railroad and other transport like seat buses, as well as with the Donghae Line, varies based on the type of passenger and the specific route. For transfers between urban railroad and seat buses in the Busan section, adults pay a total fare of 2,100 won (1,600 won for urban railroad 1 section plus 500 won for seat bus), with an additional fare of 200 won for using 2 sections of the urban railroad. For children, the urban railroad fare is free, and the total fare remains 0 won when transferring to or from seat buses. For transfers involving the Donghae Line in the 부산구간 (Bujeon to Wolnae), specific fare details for adults are not fully outlined, but for children transferring from the Donghae Line (Ulsan section) to urban railroad, the fare includes a basic fare of 650 won plus additional fares calculated as 100 won per 10km in both Busan and Ulsan sections, along with an extra 100 won for out-of-zone travel. This shows how fares are structured with basic and additional components in the 부산구간 for different passenger types and transport modes.",multi_hop_specific_query_synthesizer
부산도시철도 또는 부산 도시철도 시스템에서 1호선의 주요 역들과 어른 교통카드 요금을 검색해 주세요. 특히 1구간과 2구간 요금 차이와 1호선의 주요 환승역 정보를 포함해 주세요.,"['<1-hop>\n\n부산 도시철도 승차권 요금표\n\n교통카드/모바일승차권 요금\n\n대상 1구간 2구간 비고 어른 1,600원 1,800원 청소년 1,050원 1,200원 어린이 무료 무료 다자녀가정 800원 900원\n\nQR승차권 요금\n\n대상 1구간 2구간 비고 어른 1,700원 1,900원 청소년 1,150원 1,300원 어린이 700원 800원 다자녀가정 850원 950원\n\n정기권 요금\n\n어른 정기권\n\n1일권: 6,000원 (횟수제한 없이 1일 사용)\n\n3일권: 13,000원 (횟수제한 없이 3일 사용)\n\n1개월권: 45,000원 (30일간 45회까지 사용)\n\n청소년 정기권\n\n1일권: 4,000원 (횟수제한 없이 1일 사용)\n\n3일권: 9,000원 (횟수제한 없이 3일 사용)\n\n1개월권: 33,000원 (30일간 45회까지 사용)\n\n단체권 할인율 (20인 이상)\n\n대상 할인율 기준 어른 10% 교통카드 기준 청소년 10% 교통카드 기준 어린이 10% QR승차권 기준\n\n참고사항', '<2-hop>\n\n부산도시철도는 시민들의 약속을 지켜드립니다! 역별 열차시각은 상황에 따라 변경될 수 있습니다. 주말, 평일 오전 9시 이전이나 오후 6시 이후 열차 시각 문의는 콜센터(1544-5005)로 문의해주시기 바랍니다.\n\n호선별 역 안내\n\n1호선\n\n다대포해수욕장\n\n다대포항\n\n낫개\n\n신장림\n\n장림\n\n동매\n\n신평\n\n하단\n\n당리\n\n사하\n\n괴정\n\n대티\n\n서대신\n\n동대신\n\n토성\n\n자갈치\n\n남포\n\n중앙\n\n부산\n\n초량\n\n부산진\n\n좌천\n\n범일\n\n범내골\n\n환승역서면(1)\n\n부전\n\n양정\n\n시청\n\n환승역연산(1)\n\n환승역교대(1)\n\n환승역동래(1)\n\n명륜\n\n온천장\n\n부산대\n\n장전\n\n구서\n\n두실\n\n남산\n\n범어사\n\n노포\n\n담당부서 : 승무처 전화번호 : 051-640-7324']","부산도시철도(부산 도시철도) 1호선의 주요 역들로는 다대포해수욕장, 하단, 자갈치, 남포, 부산, 서면(환승역), 연산(환승역), 교대(환승역), 동래(환승역), 부산대, 노포 등이 있습니다. 어른 교통카드 요금은 1구간의 경우 1,600원, 2구간의 경우 1,800원으로, 2구간이 1구간보다 200원 더 비쌉니다.",multi_hop_specific_query_synthesizer
레일플러스 카드 충전과 환불 가능한 장소는 어디인가요?,"['<1-hop>\n\n레일플러스\n\n충전: CU, 이마트24, 스토리웨이, 그리고 우리, 롯데의 ATM에서 충전 가능합니다.\n\n소득공제 신청: 홈페이지 회원가입 후 신청할 수 있습니다. 단, 카드 등록 이전에 사용한 금액에 대해서는 소급하여 공제받을 수 없습니다.\n\n미성년자: 홈페이지 등록이 필요합니다.\n\n할인 등록: 3만원 이하의 사용 금액에 대해서는 CU와 이마트24에서 할인을 받을 수 있습니다.\n\n환불: 3만원 이하의 사용 금액에 대해서는 CU와 이마트24에서 환불을 받을 수 있습니다.\n\n후불교통카드 이용방법\n\n다자녀가족 사랑카드\n\n발급 대상: 주소지가 부산이며 자녀가 3명 이상인 가정으로, 막내의 나이가 19세 미만이어야 합니다.', '<2-hop>\n\n환불: 2만원 이하의 사용 금액에 대해 GS25, 세븐일레븐, 미니스탑에서 환불을 받을 수 있으며, 3만원 이하의 사용 금액에 대해서는 CU에서 환불을 받을 수 있습니다.\n\n티머니\n\n충전: 전국 편의점과 지하철에서 충전 가능합니다.\n\n소득공제 신청: 홈페이지 회원가입 후 신청할 수 있습니다. 단, 카드 등록 이전에 사용한 금액에 대해서는 소급하여 공제받을 수 없습니다.\n\n미성년자: 첫 사용일 이후 10일 이내에 홈페이지 등록이 필요합니다. 무권종 카드는 편의점에서 구입한 후 즉시 등록해야 합\n\n환불: 2만원 미만의 사용 금액에 대해서는 GS25에서, 2만원 이하의 사용 금액에 대해서는 세븐일레븐에서, 그리고 3만원 이하의 사용 금액에 대해서는 CU, 미니스탑, 이마트24에서 환불을 받을 수 있습니다.\n\n레일플러스']","레일플러스 카드는 CU, 이마트24, 스토리웨이, 그리고 우리, 롯데의 ATM에서 충전이 가능합니다. 환불은 3만원 이하의 사용 금액에 대해 CU와 이마트24에서 받을 수 있습니다.",multi_hop_specific_query_synthesizer
What is the current status of the elevator at Hopo Station (호포역) and what are the train arrival times at Hopo (호포) on the Busan Metro?,"['<1-hop>\n\n부산 도시철도 엘리베이터 현황\n\n1호선\n\n총계: 160 (내부: 74 / 외부: 86)\n\n2호선\n\n총계: 172 (내부: 84 / 외부: 88)\n\n호포역 엘리베이터 1대는 운행정지 상태임\n\n3호선\n\n총계: 68 (내부: 38 / 외부: 30)\n\n4호선\n\n총계: 47 (내부: 20 / 외부: 27)', '<2-hop>\n\n구명 05:13 05:53 23:53 00:26 덕천 05:23 05:56 23:48 00:28 수정 05:20 05:58 23:45 00:31 화명 05:18 06:01 23:43 00:33 율리 05:16 06:03 23:41 00:35 동원 05:14 06:05 23:39 00:37 금곡 05:12 06:07 23:37 00:39 호포 05:10 05:04 23:34 00:29 증산 05:18 05:08 23:30 00:34 부양캠퍼스 05:16 05:10 23:28 00:35 남양산 05:14 05:12 23:26 00:37 양산 05:12 23:24 수영 05:20 23:59 망미 05:52 05:22 00:16 00:01 배산 05:50 05:24 00:14 00:02 물만골 05:48 05:26 00:12 00:05 연산 05:43 05:28 00:07 00:07 거제 05:42 05:32 00:06 00:11 종합운동장 05:40 05:34 00:04 00:13 사직 05:38 05:36 00:02 00:14 미남 05:36 05:37 00:00 00:16 만덕 05:32 05:42 23:56 00:21 남산정 05:30 05:44 23:54 00:23 숙등 05:28 05:46 23:52 00:25 덕천 05:24 05:47 23:48 00:26 구포 05:21 05:50 23:45 00:32 강서구청 05:19 05:52 23:43 00:34 체육공원 05:17 05:54 23:41 00:36 대저 05:16 23:40 미남 05:40 00:20 동래 05:31 05:42 00:06 00:22 수안 05:29 05:44 00:05 00:24 낙민 05:27 05:45 00:03 00:25 충렬사 05:25 05:47 00:01 00:27 명장 05:23 05:49 00:00 00:28 서동 05:21 05:51 23:57 00:31 금사 05:19 05:53 23:55 00:32 반여 05:17 05:54 23:54 00:34 석대 05:15 05:56 23:52 00:36 영산대 05:12 05:59 23:49 00:38 윗반송 05:09 06:01 23:47 00:41 고촌 05:07 06:03 23:45 00:42 안평 05:05 23:44']","The elevator at Hopo Station (호포역) on the Busan Metro is currently in a suspended operation state, with 1 elevator reported as non-functional. Regarding train arrival times at Hopo (호포), the first train arrives at 05:10 and 05:04, and the last train arrives at 23:34 and 00:29, based on the provided schedule.",multi_hop_specific_query_synthesizer
Busan Metropolitin City의 부산광역시경찰청과 관련된 유실물 인계 절차는 어떻게 되나요?,"['<1-hop>\n\n직원으로부터 인계 인도 받은 경우 15일 이내 인계 ※ 권리주장 유실물, 관할 경찰관서에 지체 없이 인계 (부산광역시경찰청 생활안전과-7293(2023.8.9.) 및 영업처-7989(2023.9.5.))\n\n직원 이외의 자로부터 유실물을 수리하고 접수증을 교부한 경우 7일 이 내 인계 ※ 부산김해경전철 유실물센터 정보 · 전화번호: 055-310-9600 / 운영시간: 09:00∼18:00(월~금) · 운영시간 외: 대사역(055-310-9609) |\n\n5강 영업배상 관련\n\n업무 흐름도\n\n1차 사고접수 (역 민원인 - 콜센터)\n\n역내 사고 발생 및 최초 사고접수 시 동향보고 작성 (관련 영상 확보)\n\n사고민원에 대해 조치(답변)가 가능한 지점까지 응대\n\n본인 부주의 사고 시 치료비는 보상대상이 아님을 사고자에게 주지\n\n사고 내용에 따라, 운영ㆍ차량ㆍ승무사업소 인계 통보', '<2-hop>\n\n다대포해수욕장역 (3기): 부산광역시 사하구 다대동 1552-20 (24시간)\n\n완속 충전시설 현황\n\n노포차량기지: 부산광역시 금정구 노포동 188-2\n\n부산교통공사 본사: 부산진구 범천동 861-1\n\n신평 분소동(체육관): 사하구 신평동 646\n\n호포차량기지: 양산시 동면 가산리 525\n\n철도인재기술원: 양산시 동면 가산리525\n\n대저차량기지: 강서구 대저1동 1937\n\n안평차량기지: 기장군 철마면 안평리 345\n\n다대포해수욕장역: 사하구 다대동 1552-20\n\n신평역 9번출구: 사하구 신평동 646\n\n호포역 2번출구: 양산시 동면 가산리 산74-2\n\n대저역: 강서구 대저1동 1500-2\n\n강서구청역 1번출구: 강서구 대저1동 2330\n\n안평역 2번출구: 기장군 철마면 안평리 582-21\n\n수영~광안 지하주차장: 수영구 광안동 491-20']","부산광역시경찰청과 관련된 유실물 인계 절차는 다음과 같습니다. 직원으로부터 유실물을 인계받은 경우 15일 이내에 인계해야 하며, 권리주장 유실물의 경우 지체 없이 관할 경찰관서에 인계해야 합니다. 관련 문의는 부산광역시경찰청 생활안전과(7293, 2023.8.9.) 및 영업처(7989, 2023.9.5.)로 할 수 있습니다.",multi_hop_specific_query_synthesizer
"Busan Jihacheol 1hoseon Seomyeon yeok-eseo muin minwon balgeupgi가 eodi-e issseubnikka, geurigo 3hoseon Suyeong yeok-eseo bisang inteopon-i myeot gae issseubnikka?","['<1-hop>\n\n무인 민원발급기 설치 현황\n\n부산 지하철 호선별 역별 무인 민원발급기 설치 현황은 다음과 같습니다:\n\n1호선\n\n다대포해수욕장: 지하1층, 사하구청\n\n부산진: 지하1층, 동구청\n\n서면: 지하1층, 부산진구청\n\n연산: 지하1층, 연제구청\n\n부산대: 지상1층, 금정구청\n\n2호선\n\n센텀시티: 지하1층, 해운대구청\n\n민락: 지하1층, 수영구청\n\n수영: 지하1층, 수영구청\n\n금련산: 지하1층, 수영구청\n\n사상: 지하1층, 사상구청\n\n냉정: 지하1층, 사상구청\n\n증산: 지상1층, 양산시청\n\n부산대 양산캠퍼스: 지하1층, 양산시청\n\n남양산: 지하2층, 양산시청\n\n3호선\n\n미남: 지하1층, 동래구청\n\n각 역의 무인 민원발급기는 지하철역 내부에 설치되어 있으며, 해당 구청이나 시청에서 관리합니다.', '<2-hop>\n\n해운대: 엘리베이터용 인터폰 16개, 비상인터폰 3개, 콜폰 15개\n\n3호선\n\n3호선의 편의시설 통화장치는 엘리베이터용 인터폰, 비상인터폰, 콜폰으로 구분됩니다. 주요 역의 설치 현황은 다음과 같습니다:\n\n수영: 엘리베이터용 인터폰 1개, 비상인터폰 3개\n\n망미: 엘리베이터용 인터폰 16개, 비상인터폰 3개, 콜폰 9개\n\n4호선\n\n4호선의 편의시설 통화장치는 엘리베이터용 인터폰, 비상인터폰, 콜폰으로 구분됩니다. 주요 역의 설치 현황은 다음과 같습니다:\n\n미남(광장): 엘리베이터용 인터폰 9개, 콜폰 3개\n\n동래: 엘리베이터용 인터폰 10개, 비상인터폰 2개, 콜폰 9개\n\n이 정보는 부산 지하철의 편의시설 통화장치 설치 현황을 요약한 것입니다.']","부산 지하철 1호선 서면역에는 무인 민원발급기가 지하1층에 설치되어 있으며, 부산진구청에서 관리합니다. 또한, 부산 지하철 3호선 수영역에는 비상인터폰이 3개 설치되어 있습니다.",multi_hop_specific_query_synthesizer
"How does the operational coverage of the Busan Police Department's mobile patrol unit relate to the key transfer stations like Yeonsan on Line 3, and what specific times do they focus on for intensive patrols at such locations?","['<1-hop>\n\n3호선\n\n총 25개\n\n주요 역: 망미, 배산, 물만골, 연산(3), 거제(3), 종합운동장, 사직, 미남(3), 만덕, 남산정, 숙등, 덕천(3), 구포, 강서구청, 체육공원\n\n4호선\n\n없음', '<2-hop>\n\n현황\n\n부산경찰청 범죄예방대응과 기동순찰대는 경찰관 16명으로 구성되어 있으며, 서면역을 중심으로 6개 출장소에서 거점 및 유동 근무를 실시하고 있습니다. 연락처는 051-899-3046입니다.\n\n시간대별 근무\n\n출·퇴근시간대 집중순찰 (08:00 ~ 19:00): 주요 환승역 승강장에서 유동순찰 및 거점근무를 실시합니다. 주요 근무 장소는 서면, 연산, 수영, 미남입니다.\n\n권역별 거점근무 (출·퇴근시간대 외): 6개 권역에서 가시적 순찰활동을 실시합니다.\n\n1권역: 서면~호포\n\n2권역: 서면~장산\n\n3권역: 노포~연산\n\n4권역: 부산역~다대포\n\n5권역: 안평~대저\n\n6권역: 수영~미남']","The Busan Police Department's mobile patrol unit, consisting of 16 officers, operates from 6 outposts centered around Seomyeon Station, covering key areas including Yeonsan, which is a major transfer station on Line 3. Their operational coverage includes visible patrol activities across 6 zones, with Yeonsan falling within the 3rd zone (Nopo to Yeonsan). They focus on intensive patrols during commuting hours from 08:00 to 19:00 at major transfer stations like Yeonsan, conducting both mobile and stationary duties at platforms during these times.",multi_hop_specific_query_synthesizer
"Hey, where at 서면역 can I find lost stuff and also know bout police patrol there?","['<1-hop>\n\n부산도시철도 1, 2, 3, 4호선 유실물 센터에서는 각 역 및 전동차 내에서 습득한 유실물을 보관하고 있습니다. 2020년 7월 1일부터 부산교통공사 유실물시스템이 LOST112로 통합 운영됩니다.\n\n유실물서비스센터 안내\n\n위치: 부산도시철도 서면역 역무안전실\n\n운영시간: 평일 09:00~18:00 (토,일,공휴일 휴무)\n\n전화번호: 051-640-7339, 051-678-6191\n\n분실물 신고방법\n\n즉시 신고: 열차 출발 직후 분실 사실을 알게 된 경우 역무안전실로 신고\n\n늦게 신고: 종착역 또는 유실물 서비스센터로 신고\n\n열차번호 기억\n\n하차시간 기억\n\n하차한 차량의 위치 기억\n\n처리절차\n\n유실물 습득 - 전동차/역구내\n\nLOST112 유실물 정보등록 - 유실물 습득역(익일 10시까지 보관)\n\n유실물 서비스센터 보관 - 습득일로부터 7일 보관', '<2-hop>\n\n현황\n\n부산경찰청 범죄예방대응과 기동순찰대는 경찰관 16명으로 구성되어 있으며, 서면역을 중심으로 6개 출장소에서 거점 및 유동 근무를 실시하고 있습니다. 연락처는 051-899-3046입니다.\n\n시간대별 근무\n\n출·퇴근시간대 집중순찰 (08:00 ~ 19:00): 주요 환승역 승강장에서 유동순찰 및 거점근무를 실시합니다. 주요 근무 장소는 서면, 연산, 수영, 미남입니다.\n\n권역별 거점근무 (출·퇴근시간대 외): 6개 권역에서 가시적 순찰활동을 실시합니다.\n\n1권역: 서면~호포\n\n2권역: 서면~장산\n\n3권역: 노포~연산\n\n4권역: 부산역~다대포\n\n5권역: 안평~대저\n\n6권역: 수영~미남']","At 서면역, you can find lost stuff at the Busan Metro Lost and Found Service Center located at the Station Safety Office. It operates on weekdays from 09:00 to 18:00, and you can contact them at 051-640-7339 or 051-678-6191. For police patrols, the Busan Police Agency's Crime Prevention Response Team, consisting of 16 officers, operates around 서면역 with mobile and base duties. They conduct intensive patrols during commute hours from 08:00 to 19:00 at major transfer stations like 서면역, and also cover various zones including 서면역 in their regional base duties. You can reach them at 051-899-3046.",multi_hop_specific_query_synthesizer
